orderid	uid	orderdate	hotelid	basicroomid	roomid	orderlabel	star	rank	returnvalue	price_deduct	basic_minarea	basic_maxarea	roomservice_1	roomservice_2	roomservice_3	roomservice_4	roomservice_5	roomservice_6	roomservice_7	roomservice_8	roomtag_1	roomtag_2	roomtag_3	roomtag_4	roomtag_5	roomtag_6	user_confirmtime	user_avgadvanceddate	user_avgstar	user_avggoldstar	user_avgrecommendlevel	user_avgroomnum	ordertype_1_ratio	ordertype_2_ratio	ordertype_3_ratio	ordertype_4_ratio	ordertype_5_ratio	ordertype_6_ratio	ordertype_7_ratio	ordertype_8_ratio	ordertype_9_ratio	ordertype_10_ratio	ordertype_11_ratio	user_avgdealpriceholiday	user_avgdealpriceworkday	user_avgdealprice	user_avgpromotion	user_avgprice_star	orderbehavior_1_ratio	orderbehavior_2_ratio	orderbehavior_3_ratio_1week	orderbehavior_4_ratio_1week	orderbehavior_5_ratio_1week	orderbehavior_3_ratio_1month	orderbehavior_4_ratio_1month	orderbehavior_5_ratio_1month	orderbehavior_3_ratio_3month	orderbehavior_4_ratio_3month	orderbehavior_5_ratio_3month	orderbehavior_6_ratio	orderbehavior_7_ratio	orderbehavior_8	orderbehavior_9	user_ordernum	user_activation	user_avgprice	user_maxprice	user_minprice	user_stdprice	user_cvprice	user_citynum	user_avgroomarea	user_roomservice_4_0ratio	user_roomservice_4_2ratio	user_roomservice_4_3ratio	user_roomservice_4_4ratio	user_roomservice_4_1ratio	user_roomservice_4_5ratio	user_roomservice_3_123ratio	user_roomservice_6_2ratio	user_roomservice_6_1ratio	user_roomservice_6_0ratio	user_roomservice_5_1ratio	user_roomservice_7_0ratio	user_roomservice_2_1ratio	user_roomservice_8_1ratio	user_rank_ratio	user_roomservice_5_345ratio	user_ordnum_1week	user_avgprice_1week	user_medprice_1week	user_minprice_1week	user_maxprice_1week	user_roomservice_3_123ratio_1week	user_roomservice_7_1ratio_1week	user_roomservice_7_0ratio_1week	user_roomservice_4_5ratio_1week	user_roomservice_4_4ratio_1week	user_roomservice_4_2ratio_1week	user_roomservice_4_3ratio_1week	user_roomservice_4_0ratio_1week	user_ordnum_1month	user_avgprice_1month	user_medprice_1month	user_minprice_1month	user_maxprice_1month	user_roomservice_3_123ratio_1month	user_roomservice_7_1ratio_1month	user_roomservice_7_0ratio_1month	user_roomservice_4_5ratio_1month	user_roomservice_4_4ratio_1month	user_roomservice_4_2ratio_1month	user_roomservice_4_3ratio_1month	user_roomservice_4_0ratio_1month	user_ordnum_3month	user_avgprice_3month	user_medprice_3month	user_minprice_3month	user_maxprice_3month	user_roomservice_3_123ratio_3month	user_roomservice_7_1ratio_3month	user_roomservice_7_0ratio_3month	user_roomservice_4_5ratio_3month	user_roomservice_4_4ratio_3month	user_roomservice_4_2ratio_3month	user_roomservice_4_3ratio_3month	user_roomservice_4_0ratio_3month	basic_week_ordernum_ratio	basic_recent3_ordernum_ratio	basic_comment_ratio	basic_30days_ordnumratio	basic_30days_realratio	room_30days_ordnumratio	room_30days_realratio	orderid_lastord	orderdate_lastord	hotelid_lastord	roomid_lastord	basicroomid_lastord	rank_lastord	return_lastord	price_last_lastord	roomservice_2_lastord	roomservice_3_lastord	roomservice_4_lastord	roomservice_5_lastord	roomservice_6_lastord	roomservice_8_lastord	roomtag_2_lastord	roomtag_3_lastord	roomtag_4_lastord	roomtag_5_lastord	roomtag_6_lastord	star_lastord	hotel_minprice_lastord	basic_minprice_lastord
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820093	ROOM_346764411	0	5	11	200.0	560.0	41.0	41.0	2	0	0	2	0	0	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.15176152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820092	ROOM_34676427	0	5	7	200.0	602.0	51.0	51.0	2	0	0	2	0	0	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.15718158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820091	ROOM_34676239	0	5	9	200.0	605.0	57.0	57.0	2	0	0	3	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.11924119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820092	ROOM_34676339	0	5	9	200.0	650.0	51.0	51.0	2	0	0	2	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.15718158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820095	ROOM_34676739	0	5	9	200.0	560.0	41.0	41.0	0	0	0	2	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.16802168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820094	ROOM_34676575	0	5	5	200.0	470.0	41.0	41.0	0	0	0	3	0	0	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.17615177	0.29411766	1.0	0.11764706	1.0722891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820093	ROOM_34676457	0	5	7	200.0	485.0	41.0	41.0	2	0	0	2	0	0	0	2	0	310.0	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.15176152	0.11764706	1.2086596	0.11764706	1.2086596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820094	ROOM_34676623	0	5	3	200.0	455.0	41.0	41.0	0	0	0	3	0	1	0	1	1	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.17615177	0.29411766	1.0	0.11764706	1.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820095	ROOM_34676657	0	5	7	200.0	512.0	41.0	41.0	0	0	0	2	0	2	1	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.16802168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820095	ROOM_34676665	0	5	5	200.0	491.0	41.0	41.0	0	0	0	2	0	0	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.16802168	0.29411766	1.0817136	0.05882353	1.2409638	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820093	ROOM_346765213	0	5	13	200.0	596.0	41.0	41.0	2	0	0	2	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.15176152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820096	ROOM_34676785	0	5	5	200.0	818.0	NULL	NULL	NULL	0	0	5	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820093	ROOM_34676549	0	5	9	200.0	515.0	41.0	41.0	2	0	0	2	0	1	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.15176152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820094	ROOM_34676619	0	5	9	200.0	560.0	41.0	41.0	0	0	0	3	0	0	0	2	0	310.0	NULL	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.17615177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820094	ROOM_34676567	0	5	7	200.0	485.0	41.0	41.0	0	0	0	3	0	2	1	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.17615177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820095	ROOM_34676743	0	5	3	200.0	476.0	41.0	41.0	0	0	0	2	0	1	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.16802168	0.29411766	1.0817136	0.1764706	1.0821508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820091	ROOM_34676277	0	5	7	200.0	584.0	57.0	57.0	2	0	0	3	0	0	0	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.11924119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820092	ROOM_34676413	0	5	3	200.0	632.0	51.0	51.0	2	0	0	2	0	2	1	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.33333334	0.33333334	0.15718158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12137561	USER_547800	2013-04-14	HOTEL_224640	BASIC_820091	ROOM_346761811	0	5	11	200.0	683.0	57.0	57.0	2	0	0	3	0	2	1	1	0	NULL	500.0	0	0	0	-905.0	1.0	5.0	5.0	13.0	302.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	1.0	0.0	0.0	0.0	NULL	512.0	512.0	200.0	512.0	0.0	NULL	0.0	1.0	0.0	NULL	NULL	NULL	1.0	0.0	0.0	0.0	1.0	34.7	21.8	304	3.2973967	512.0	512.0	512.0	1.0	1.0	202.0	1.0	NULL	1.0	0.0	1.0	NULL	NULL	0.0	NULL	NULL	NULL	0.0	1.0	NULL	1.0	NULL	NULL	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	304	512.0	512.0	512.0	512.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.16666667	0.16666667	0.11924119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
